ID,label
00686.au,country
00214.au,metal
00363.au,rock
00379.au,classical
00166.au,pop
00373.au,jazz
00854.au,metal
00650.au,hiphop
00464.au,pop
00954.au,metal
00947.au,disco
00103.au,hiphop
00887.au,hiphop
00978.au,jazz
00875.au,country
00081.au,jazz
00296.au,jazz
00791.au,disco
00233.au,pop
00677.au,jazz
00046.au,jazz
00071.au,country
00721.au,jazz
00196.au,pop
00591.au,pop
00370.au,rock
00882.au,jazz
00906.au,country
00633.au,rock
00643.au,country
00849.au,jazz
00300.au,pop
00565.au,pop
00080.au,reggae
00387.au,hiphop
00127.au,pop
00549.au,metal
00470.au,pop
00747.au,country
00044.au,hiphop
00826.au,disco
00270.au,pop
00618.au,disco
00352.au,pop
00867.au,metal
00367.au,metal
00099.au,pop
00389.au,jazz
00094.au,country
00990.au,blues
00344.au,metal
00781.au,metal
00220.au,classical
00159.au,reggae
00964.au,country
00348.au,pop
00983.au,hiphop
00714.au,rock
00163.au,rock
00825.au,reggae
00777.au,pop
00006.au,pop
00890.au,reggae
00828.au,metal
00284.au,jazz
00603.au,jazz
00459.au,rock
00225.au,jazz
00429.au,classical
00986.au,jazz
00718.au,classical
00665.au,reggae
00733.au,pop
00203.au,disco
00574.au,jazz
00027.au,jazz
00616.au,disco
00517.au,disco
00238.au,jazz
00223.au,jazz
00095.au,classical
00030.au,metal
00032.au,reggae
00432.au,classical
00604.au,disco
00089.au,jazz
00558.au,hiphop
00913.au,pop
00758.au,pop
00692.au,country
00104.au,metal
00754.au,pop
00142.au,disco
00228.au,rock
00250.au,metal
00281.au,pop
00759.au,jazz
00025.au,pop
00114.au,reggae
00654.au,reggae
